ReportDate,year,deathALLE,deathANNE,deathBALT,deathBCITY,deathCALV,deathCARO,deathCARR,deathCECI,deathCHAR,deathDORC,deathFRED,deathGARR,deathHARF,deathHOWA,deathKENT,deathMONT,deathPRIN,deathQUEE,deathSOME,deathSTMA,deathTALB,deathWASH,deathWICO,deathWORC,deathUNKN
2021-07-09,2021,211.0,650.0,1644.0,1231.0,85.0,30.0,248.0,151.0,214.0,64.0,334.0,64.0,295.0,249.0,49.0,1576.0,1557.0,51.0,41.0,132.0,44.0,329.0,174.0,105.0,16
2021-07-10,2021,211.0,650.0,1645.0,1231.0,85.0,30.0,248.0,151.0,214.0,64.0,334.0,64.0,295.0,248.0,49.0,1576.0,1558.0,51.0,41.0,132.0,44.0,329.0,174.0,105.0,16
2021-07-11,2021,211.0,650.0,1645.0,1231.0,85.0,30.0,248.0,151.0,214.0,64.0,334.0,64.0,295.0,248.0,49.0,1576.0,1558.0,51.0,41.0,132.0,44.0,329.0,174.0,105.0,16
2021-07-12,2021,211.0,650.0,1645.0,1231.0,85.0,30.0,248.0,151.0,214.0,64.0,334.0,64.0,295.0,248.0,49.0,1576.0,1558.0,51.0,41.0,132.0,44.0,329.0,174.0,105.0,15
2021-07-13,2021,211.0,651.0,1646.0,1232.0,85.0,30.0,248.0,151.0,214.0,64.0,334.0,64.0,295.0,248.0,49.0,1577.0,1558.0,51.0,41.0,132.0,44.0,329.0,174.0,105.0,15
2021-07-14,2021,211.0,651.0,1647.0,1233.0,85.0,30.0,248.0,152.0,214.0,64.0,334.0,64.0,295.0,248.0,49.0,1577.0,1559.0,51.0,41.0,132.0,44.0,329.0,174.0,105.0,15
2021-07-15,2021,211.0,651.0,1647.0,1235.0,85.0,30.0,248.0,152.0,214.0,64.0,334.0,64.0,295.0,248.0,49.0,1577.0,1559.0,51.0,42.0,132.0,44.0,329.0,174.0,105.0,16
2021-07-16,2021,211.0,653.0,1648.0,1235.0,85.0,30.0,248.0,152.0,214.0,64.0,334.0,64.0,295.0,248.0,49.0,1577.0,1560.0,51.0,42.0,132.0,44.0,329.0,174.0,105.0,17
2021-07-17,2021,211.0,653.0,1648.0,1235.0,85.0,30.0,248.0,152.0,214.0,64.0,334.0,64.0,296.0,248.0,49.0,1577.0,1561.0,51.0,42.0,132.0,44.0,330.0,174.0,105.0,16
2021-07-18,2021,211.0,653.0,1648.0,1235.0,85.0,30.0,248.0,152.0,215.0,64.0,334.0,64.0,296.0,248.0,49.0,1577.0,1561.0,51.0,42.0,132.0,44.0,330.0,174.0,105.0,16
2021-07-19,2021,211.0,653.0,1648.0,1235.0,85.0,30.0,248.0,152.0,215.0,64.0,334.0,64.0,296.0,248.0,49.0,1577.0,1561.0,51.0,42.0,132.0,44.0,330.0,174.0,105.0,17
2021-07-20,2021,211.0,653.0,1649.0,1236.0,85.0,30.0,249.0,152.0,215.0,64.0,334.0,64.0,296.0,248.0,49.0,1577.0,1561.0,51.0,42.0,132.0,44.0,330.0,174.0,105.0,18
2021-07-21,2021,211.0,653.0,1649.0,1237.0,85.0,30.0,249.0,153.0,215.0,64.0,334.0,64.0,296.0,251.0,49.0,1577.0,1561.0,51.0,42.0,132.0,45.0,330.0,174.0,105.0,16
2021-07-22,2021,211.0,654.0,1649.0,1237.0,85.0,30.0,249.0,153.0,215.0,64.0,334.0,64.0,296.0,252.0,49.0,1579.0,1562.0,51.0,42.0,132.0,45.0,330.0,174.0,105.0,17
2021-07-23,2021,211.0,654.0,1649.0,1238.0,85.0,30.0,249.0,154.0,215.0,64.0,334.0,64.0,297.0,252.0,49.0,1579.0,1562.0,51.0,42.0,132.0,45.0,330.0,174.0,105.0,17
2021-07-24,2021,211.0,654.0,1650.0,1239.0,85.0,30.0,249.0,154.0,215.0,64.0,334.0,65.0,297.0,252.0,49.0,1580.0,1562.0,51.0,42.0,132.0,45.0,330.0,174.0,105.0,18
2021-07-25,2021,211.0,654.0,1650.0,1239.0,85.0,30.0,249.0,155.0,215.0,64.0,334.0,65.0,297.0,252.0,49.0,1580.0,1562.0,51.0,42.0,132.0,45.0,330.0,174.0,105.0,18
2021-07-26,2021,211.0,654.0,1650.0,1239.0,85.0,30.0,250.0,155.0,215.0,64.0,334.0,65.0,297.0,252.0,49.0,1580.0,1562.0,51.0,42.0,132.0,45.0,330.0,174.0,105.0,18
2021-07-27,2021,211.0,654.0,1650.0,1240.0,85.0,30.0,250.0,155.0,216.0,64.0,335.0,65.0,297.0,252.0,49.0,1581.0,1562.0,51.0,42.0,132.0,45.0,330.0,174.0,105.0,16
2021-07-28,2021,211.0,654.0,1650.0,1240.0,85.0,30.0,250.0,156.0,215.0,64.0,335.0,65.0,297.0,252.0,49.0,1582.0,1562.0,51.0,42.0,132.0,45.0,330.0,174.0,105.0,18
2021-07-29,2021,211.0,654.0,1650.0,1240.0,85.0,30.0,250.0,156.0,215.0,64.0,335.0,65.0,298.0,252.0,49.0,1582.0,1562.0,51.0,42.0,132.0,45.0,330.0,174.0,105.0,22
2021-07-30,2021,211.0,654.0,1650.0,1240.0,85.0,30.0,250.0,156.0,215.0,64.0,335.0,65.0,298.0,252.0,49.0,1583.0,1563.0,51.0,42.0,132.0,45.0,330.0,174.0,105.0,20
2021-07-31,2021,211.0,654.0,1651.0,1240.0,85.0,30.0,250.0,157.0,215.0,64.0,335.0,65.0,298.0,253.0,49.0,1583.0,1563.0,52.0,42.0,132.0,45.0,330.0,175.0,105.0,22
2021-08-01,2021,211.0,654.0,1651.0,1241.0,85.0,30.0,251.0,157.0,215.0,64.0,335.0,65.0,298.0,253.0,49.0,1583.0,1564.0,52.0,42.0,132.0,45.0,330.0,175.0,105.0,22
2021-08-02,2021,211.0,654.0,1651.0,1241.0,85.0,30.0,251.0,157.0,215.0,64.0,335.0,65.0,298.0,253.0,49.0,1583.0,1564.0,52.0,42.0,132.0,45.0,330.0,175.0,105.0,22
2021-08-03,2021,211.0,654.0,1651.0,1241.0,85.0,30.0,251.0,157.0,215.0,64.0,335.0,65.0,298.0,254.0,49.0,1583.0,1566.0,53.0,42.0,132.0,45.0,330.0,176.0,105.0,23
2021-08-04,2021,213.0,654.0,1651.0,1242.0,85.0,30.0,251.0,157.0,215.0,64.0,335.0,65.0,298.0,255.0,49.0,1583.0,1566.0,53.0,42.0,132.0,45.0,330.0,176.0,105.0,24
2021-08-05,2021,213.0,656.0,1652.0,1242.0,85.0,30.0,251.0,157.0,215.0,64.0,337.0,65.0,298.0,255.0,49.0,1583.0,1566.0,53.0,42.0,132.0,45.0,330.0,177.0,105.0,20
2021-08-06,2021,213.0,656.0,1652.0,1242.0,85.0,30.0,251.0,159.0,215.0,64.0,337.0,65.0,298.0,255.0,49.0,1584.0,1567.0,54.0,42.0,132.0,45.0,330.0,178.0,105.0,18
2021-08-07,2021,213.0,655.0,1653.0,1242.0,85.0,30.0,251.0,159.0,215.0,64.0,338.0,65.0,298.0,255.0,49.0,1585.0,1567.0,54.0,42.0,132.0,45.0,330.0,179.0,105.0,18
2021-08-08,2021,213.0,655.0,1654.0,1242.0,85.0,30.0,251.0,159.0,215.0,64.0,338.0,65.0,298.0,255.0,49.0,1585.0,1567.0,54.0,42.0,132.0,45.0,330.0,179.0,105.0,25
2021-08-09,2021,213.0,655.0,1654.0,1242.0,85.0,30.0,251.0,159.0,215.0,64.0,338.0,65.0,298.0,255.0,49.0,1585.0,1567.0,54.0,42.0,132.0,45.0,330.0,179.0,105.0,29
2021-08-10,2021,213.0,656.0,1656.0,1242.0,85.0,30.0,252.0,159.0,215.0,64.0,338.0,65.0,299.0,255.0,49.0,1586.0,1567.0,54.0,42.0,132.0,45.0,332.0,179.0,105.0,28
2021-08-11,2021,213.0,656.0,1657.0,1242.0,85.0,31.0,252.0,159.0,215.0,64.0,338.0,65.0,299.0,255.0,49.0,1587.0,1567.0,54.0,42.0,132.0,45.0,333.0,179.0,105.0,25
2021-08-12,2021,213.0,657.0,1656.0,1244.0,85.0,31.0,252.0,159.0,215.0,64.0,338.0,65.0,299.0,255.0,49.0,1587.0,1569.0,54.0,42.0,132.0,45.0,333.0,179.0,105.0,24
2021-08-13,2021,213.0,657.0,1658.0,1244.0,85.0,31.0,252.0,159.0,216.0,64.0,338.0,65.0,299.0,255.0,49.0,1587.0,1569.0,54.0,42.0,132.0,46.0,333.0,179.0,105.0,25
2021-08-14,2021,214.0,657.0,1658.0,1244.0,85.0,31.0,253.0,159.0,216.0,64.0,338.0,65.0,299.0,256.0,49.0,1588.0,1571.0,54.0,42.0,133.0,46.0,333.0,180.0,105.0,26
2021-08-15,2021,214.0,657.0,1659.0,1244.0,85.0,31.0,253.0,159.0,216.0,64.0,338.0,65.0,299.0,256.0,49.0,1588.0,1571.0,54.0,42.0,133.0,46.0,333.0,180.0,105.0,29
2021-08-16,2021,214.0,657.0,1659.0,1245.0,85.0,31.0,253.0,159.0,216.0,64.0,338.0,65.0,299.0,256.0,49.0,1589.0,1571.0,54.0,42.0,133.0,46.0,333.0,180.0,105.0,32
2021-08-17,2021,214.0,657.0,1660.0,1246.0,85.0,31.0,253.0,159.0,216.0,64.0,338.0,65.0,299.0,256.0,49.0,1589.0,1572.0,54.0,42.0,135.0,46.0,333.0,181.0,105.0,29
2021-08-18,2021,214.0,659.0,1660.0,1246.0,85.0,31.0,253.0,159.0,216.0,64.0,338.0,65.0,299.0,256.0,49.0,1589.0,1574.0,54.0,42.0,135.0,46.0,333.0,181.0,106.0,32
2021-08-19,2021,214.0,659.0,1661.0,1247.0,86.0,31.0,253.0,159.0,216.0,64.0,338.0,65.0,300.0,256.0,49.0,1591.0,1574.0,55.0,42.0,135.0,46.0,334.0,181.0,106.0,33
2021-08-20,2021,214.0,660.0,1662.0,1248.0,86.0,32.0,253.0,159.0,216.0,64.0,338.0,65.0,301.0,256.0,49.0,1591.0,1574.0,55.0,42.0,135.0,46.0,334.0,181.0,107.0,33
2021-08-21,2021,214.0,662.0,1666.0,1248.0,86.0,32.0,254.0,159.0,217.0,64.0,339.0,65.0,302.0,257.0,49.0,1591.0,1575.0,55.0,43.0,135.0,46.0,336.0,181.0,107.0,33
2021-08-22,2021,214.0,662.0,1666.0,1249.0,86.0,32.0,254.0,159.0,217.0,64.0,339.0,65.0,302.0,257.0,49.0,1591.0,1575.0,55.0,43.0,135.0,46.0,336.0,181.0,107.0,37
2021-08-23,2021,214.0,663.0,1666.0,1249.0,86.0,32.0,254.0,159.0,217.0,64.0,339.0,65.0,302.0,257.0,49.0,1592.0,1575.0,55.0,43.0,135.0,46.0,336.0,181.0,107.0,40
2021-08-24,2021,214.0,663.0,1668.0,1250.0,86.0,33.0,254.0,159.0,218.0,65.0,340.0,65.0,302.0,257.0,49.0,1594.0,1575.0,56.0,43.0,135.0,46.0,336.0,181.0,107.0,38
2021-08-25,2021,214.0,664.0,1668.0,1251.0,86.0,33.0,254.0,159.0,218.0,65.0,340.0,65.0,302.0,258.0,49.0,1594.0,1577.0,56.0,43.0,136.0,46.0,336.0,181.0,107.0,43
2021-08-26,2021,216.0,664.0,1668.0,1251.0,86.0,33.0,254.0,159.0,219.0,65.0,340.0,65.0,302.0,258.0,49.0,1594.0,1579.0,56.0,43.0,136.0,46.0,335.0,182.0,107.0,34
2021-08-27,2021,216.0,666.0,1668.0,1252.0,86.0,34.0,254.0,159.0,219.0,65.0,340.0,65.0,302.0,258.0,49.0,1596.0,1579.0,56.0,43.0,136.0,47.0,335.0,183.0,107.0,33
2021-08-28,2021,216.0,667.0,1669.0,1253.0,87.0,34.0,254.0,159.0,220.0,65.0,340.0,65.0,302.0,258.0,49.0,1597.0,1580.0,56.0,43.0,136.0,48.0,335.0,183.0,107.0,37
2021-08-29,2021,216.0,667.0,1669.0,1253.0,87.0,34.0,255.0,159.0,220.0,65.0,340.0,65.0,302.0,258.0,49.0,1597.0,1580.0,56.0,43.0,136.0,48.0,336.0,183.0,107.0,47
2021-08-30,2021,216.0,667.0,1669.0,1253.0,87.0,34.0,255.0,159.0,220.0,65.0,340.0,65.0,302.0,258.0,49.0,1597.0,1580.0,56.0,43.0,136.0,48.0,336.0,183.0,107.0,56
2021-08-31,2021,216.0,667.0,1670.0,1253.0,87.0,34.0,255.0,159.0,220.0,66.0,341.0,65.0,302.0,258.0,49.0,1598.0,1582.0,57.0,43.0,136.0,48.0,337.0,185.0,108.0,55
2021-09-01,2021,216.0,670.0,1673.0,1256.0,88.0,34.0,256.0,159.0,221.0,67.0,341.0,66.0,302.0,258.0,49.0,1598.0,1585.0,57.0,43.0,136.0,48.0,339.0,185.0,108.0,46
2021-09-02,2021,217.0,670.0,1675.0,1257.0,89.0,34.0,256.0,159.0,221.0,67.0,341.0,68.0,303.0,258.0,49.0,1599.0,1585.0,57.0,44.0,137.0,49.0,340.0,186.0,108.0,48
2021-09-03,2021,217.0,671.0,1677.0,1257.0,89.0,34.0,256.0,160.0,221.0,67.0,341.0,68.0,304.0,258.0,49.0,1601.0,1587.0,57.0,44.0,137.0,49.0,340.0,186.0,108.0,49
2021-09-04,2021,217.0,674.0,1679.0,1258.0,89.0,34.0,257.0,160.0,222.0,67.0,341.0,68.0,304.0,258.0,49.0,1602.0,1588.0,57.0,44.0,137.0,49.0,343.0,186.0,108.0,46
2021-09-05,2021,217.0,674.0,1679.0,1258.0,89.0,34.0,257.0,160.0,223.0,67.0,341.0,68.0,305.0,258.0,49.0,1602.0,1588.0,57.0,44.0,137.0,49.0,343.0,186.0,108.0,56
2021-09-06,2021,217.0,675.0,1679.0,1258.0,89.0,34.0,258.0,160.0,223.0,67.0,341.0,68.0,305.0,258.0,49.0,1603.0,1589.0,57.0,44.0,137.0,49.0,343.0,187.0,108.0,65
2021-09-07,2021,217.0,676.0,1680.0,1258.0,89.0,34.0,258.0,160.0,223.0,67.0,341.0,68.0,305.0,258.0,49.0,1603.0,1591.0,58.0,44.0,137.0,49.0,343.0,187.0,108.0,67
2021-09-08,2021,217.0,678.0,1684.0,1260.0,89.0,35.0,260.0,160.0,223.0,67.0,341.0,68.0,306.0,258.0,49.0,1605.0,1594.0,58.0,44.0,137.0,49.0,345.0,187.0,109.0,68
2021-09-09,2021,218.0,680.0,1692.0,1260.0,90.0,36.0,260.0,160.0,223.0,68.0,342.0,68.0,308.0,258.0,49.0,1608.0,1597.0,58.0,45.0,138.0,49.0,346.0,188.0,109.0,50
2021-09-10,2021,218.0,681.0,1697.0,1260.0,90.0,36.0,260.0,160.0,224.0,68.0,342.0,68.0,308.0,259.0,49.0,1610.0,1598.0,58.0,45.0,138.0,49.0,346.0,189.0,109.0,53
2021-09-11,2021,219.0,683.0,1698.0,1261.0,90.0,36.0,260.0,160.0,224.0,68.0,343.0,68.0,308.0,259.0,49.0,1610.0,1599.0,58.0,45.0,138.0,49.0,346.0,191.0,109.0,64
2021-09-12,2021,219.0,689.0,1698.0,1261.0,90.0,36.0,260.0,160.0,224.0,68.0,343.0,68.0,308.0,259.0,49.0,1611.0,1599.0,58.0,45.0,138.0,49.0,346.0,191.0,110.0,72
2021-09-13,2021,219.0,689.0,1698.0,1262.0,90.0,37.0,261.0,160.0,224.0,68.0,343.0,68.0,308.0,259.0,49.0,1612.0,1599.0,58.0,45.0,138.0,49.0,346.0,191.0,110.0,81
2021-09-14,2021,219.0,690.0,1701.0,1265.0,90.0,37.0,264.0,160.0,225.0,68.0,345.0,68.0,310.0,260.0,49.0,1612.0,1604.0,58.0,45.0,138.0,49.0,347.0,191.0,110.0,74
2021-09-15,2021,220.0,690.0,1701.0,1267.0,90.0,38.0,264.0,162.0,226.0,69.0,346.0,68.0,311.0,260.0,49.0,1612.0,1607.0,58.0,46.0,140.0,49.0,348.0,194.0,110.0,65
2021-09-16,2021,222.0,692.0,1704.0,1268.0,90.0,38.0,264.0,162.0,226.0,69.0,347.0,68.0,312.0,261.0,49.0,1613.0,1607.0,58.0,46.0,140.0,49.0,350.0,195.0,110.0,71
2021-09-17,2021,223.0,693.0,1705.0,1272.0,90.0,38.0,265.0,162.0,228.0,69.0,349.0,68.0,316.0,262.0,49.0,1614.0,1613.0,58.0,46.0,140.0,49.0,351.0,196.0,110.0,57
2021-09-18,2021,224.0,695.0,1706.0,1272.0,90.0,38.0,267.0,162.0,227.0,69.0,349.0,68.0,319.0,262.0,49.0,1618.0,1614.0,59.0,46.0,141.0,49.0,351.0,197.0,110.0,53
2021-09-19,2021,224.0,695.0,1706.0,1272.0,90.0,38.0,267.0,162.0,227.0,69.0,349.0,68.0,319.0,262.0,49.0,1618.0,1614.0,59.0,46.0,141.0,49.0,351.0,197.0,110.0,53
2021-09-20,2021,224.0,695.0,1706.0,1272.0,90.0,38.0,267.0,162.0,227.0,69.0,349.0,68.0,319.0,262.0,49.0,1618.0,1614.0,59.0,46.0,141.0,49.0,351.0,197.0,110.0,53
2021-09-21,2021,226.0,702.0,1710.0,1272.0,90.0,39.0,268.0,162.0,229.0,69.0,350.0,68.0,322.0,262.0,50.0,1617.0,1616.0,59.0,46.0,141.0,49.0,353.0,198.0,111.0,72
2021-09-22,2021,227.0,706.0,1713.0,1275.0,92.0,39.0,268.0,162.0,230.0,71.0,350.0,68.0,323.0,262.0,49.0,1619.0,1619.0,61.0,46.0,141.0,49.0,353.0,199.0,111.0,71
2021-09-23,2021,228.0,709.0,1719.0,1279.0,92.0,39.0,269.0,162.0,230.0,72.0,351.0,69.0,324.0,262.0,49.0,1621.0,1623.0,62.0,46.0,142.0,49.0,354.0,199.0,111.0,59
2021-09-24,2021,228.0,710.0,1721.0,1282.0,92.0,39.0,269.0,162.0,230.0,72.0,353.0,69.0,325.0,262.0,49.0,1622.0,1623.0,63.0,46.0,143.0,49.0,355.0,200.0,112.0,58
2021-09-25,2021,229.0,711.0,1721.0,1282.0,92.0,39.0,269.0,162.0,231.0,72.0,353.0,69.0,325.0,262.0,49.0,1623.0,1624.0,63.0,46.0,144.0,50.0,355.0,201.0,112.0,56
2021-09-26,2021,229.0,712.0,1721.0,1283.0,92.0,39.0,269.0,162.0,231.0,72.0,353.0,69.0,325.0,262.0,49.0,1623.0,1625.0,63.0,46.0,145.0,50.0,355.0,201.0,112.0,67
2021-09-27,2021,230.0,712.0,1721.0,1283.0,92.0,39.0,270.0,162.0,234.0,72.0,353.0,69.0,325.0,262.0,49.0,1624.0,1626.0,63.0,46.0,145.0,50.0,355.0,201.0,112.0,71
2021-09-28,2021,230.0,715.0,1726.0,1284.0,93.0,39.0,271.0,163.0,236.0,72.0,353.0,69.0,327.0,262.0,49.0,1625.0,1631.0,63.0,46.0,146.0,50.0,356.0,201.0,112.0,64
2021-09-29,2021,230.0,717.0,1727.0,1284.0,93.0,39.0,272.0,163.0,238.0,72.0,353.0,70.0,327.0,262.0,50.0,1626.0,1633.0,63.0,46.0,147.0,50.0,357.0,202.0,112.0,63
2021-09-30,2021,231.0,720.0,1732.0,1284.0,93.0,39.0,272.0,163.0,238.0,72.0,356.0,70.0,329.0,262.0,50.0,1628.0,1636.0,63.0,47.0,148.0,50.0,358.0,202.0,112.0,57
2021-10-01,2021,231.0,721.0,1732.0,1286.0,94.0,39.0,271.0,164.0,239.0,72.0,356.0,70.0,330.0,262.0,50.0,1629.0,1638.0,63.0,47.0,148.0,50.0,358.0,202.0,112.0,65
2021-10-02,2021,232.0,722.0,1734.0,1287.0,94.0,39.0,272.0,164.0,241.0,72.0,356.0,70.0,330.0,262.0,50.0,1629.0,1639.0,63.0,47.0,148.0,50.0,358.0,205.0,112.0,67
2021-10-03,2021,233.0,722.0,1734.0,1287.0,94.0,39.0,272.0,164.0,241.0,72.0,356.0,70.0,330.0,262.0,50.0,1630.0,1639.0,63.0,47.0,149.0,50.0,358.0,205.0,112.0,68
2021-10-04,2021,234.0,722.0,1734.0,1287.0,94.0,39.0,272.0,164.0,241.0,72.0,356.0,70.0,330.0,262.0,50.0,1630.0,1641.0,63.0,47.0,149.0,50.0,358.0,205.0,112.0,78
2021-10-05,2021,235.0,725.0,1739.0,1287.0,96.0,39.0,273.0,165.0,242.0,73.0,356.0,70.0,330.0,262.0,50.0,1630.0,1645.0,64.0,47.0,149.0,50.0,360.0,205.0,112.0,78
2021-10-06,2021,235.0,729.0,1744.0,1289.0,96.0,41.0,274.0,167.0,242.0,74.0,357.0,70.0,330.0,265.0,51.0,1630.0,1643.0,64.0,47.0,150.0,50.0,362.0,205.0,112.0,76
2021-10-07,2021,235.0,729.0,1748.0,1289.0,97.0,41.0,275.0,167.0,244.0,76.0,357.0,72.0,332.0,266.0,51.0,1632.0,1646.0,64.0,47.0,151.0,51.0,363.0,205.0,112.0,70
2021-10-08,2021,235.0,730.0,1752.0,1290.0,97.0,41.0,275.0,168.0,245.0,76.0,357.0,73.0,333.0,266.0,51.0,1634.0,1646.0,64.0,48.0,152.0,51.0,365.0,206.0,112.0,66
2021-10-09,2021,236.0,731.0,1753.0,1290.0,98.0,41.0,277.0,168.0,247.0,76.0,358.0,73.0,334.0,266.0,51.0,1637.0,1646.0,65.0,48.0,153.0,51.0,365.0,208.0,113.0,68
2021-10-10,2021,236.0,732.0,1756.0,1290.0,99.0,41.0,277.0,168.0,247.0,76.0,358.0,73.0,334.0,266.0,51.0,1637.0,1646.0,65.0,48.0,153.0,51.0,366.0,208.0,113.0,72
2021-10-11,2021,236.0,733.0,1757.0,1290.0,99.0,41.0,277.0,168.0,247.0,76.0,358.0,73.0,334.0,266.0,51.0,1637.0,1646.0,65.0,48.0,153.0,51.0,366.0,209.0,113.0,76
2021-10-12,2021,237.0,735.0,1758.0,1291.0,99.0,42.0,277.0,168.0,247.0,76.0,358.0,74.0,335.0,266.0,52.0,1638.0,1648.0,65.0,48.0,154.0,51.0,366.0,209.0,113.0,90
2021-10-13,2021,237.0,737.0,1760.0,1293.0,99.0,43.0,277.0,168.0,247.0,76.0,359.0,76.0,338.0,266.0,52.0,1639.0,1653.0,67.0,50.0,156.0,51.0,368.0,209.0,114.0,78
2021-10-14,2021,239.0,738.0,1766.0,1295.0,99.0,43.0,277.0,169.0,247.0,76.0,362.0,76.0,340.0,266.0,52.0,1641.0,1657.0,67.0,52.0,156.0,51.0,369.0,211.0,114.0,69
2021-10-15,2021,240.0,740.0,1770.0,1298.0,99.0,45.0,277.0,170.0,248.0,76.0,362.0,76.0,341.0,266.0,52.0,1643.0,1664.0,67.0,52.0,158.0,51.0,372.0,211.0,114.0,58
2021-10-16,2021,240.0,739.0,1772.0,1298.0,100.0,46.0,279.0,171.0,249.0,76.0,362.0,76.0,341.0,267.0,52.0,1645.0,1665.0,68.0,52.0,159.0,51.0,375.0,211.0,115.0,62
2021-10-17,2021,240.0,739.0,1775.0,1299.0,100.0,47.0,280.0,172.0,249.0,76.0,362.0,76.0,341.0,267.0,52.0,1646.0,1665.0,68.0,52.0,159.0,51.0,375.0,211.0,116.0,58
2021-10-18,2021,240.0,739.0,1775.0,1299.0,100.0,47.0,280.0,172.0,249.0,76.0,362.0,76.0,341.0,267.0,52.0,1646.0,1665.0,68.0,52.0,159.0,51.0,375.0,211.0,116.0,72
2021-10-19,2021,242.0,741.0,1777.0,1299.0,100.0,47.0,279.0,172.0,251.0,76.0,362.0,76.0,341.0,267.0,52.0,1646.0,1665.0,69.0,52.0,159.0,51.0,377.0,215.0,116.0,72
2021-10-20,2021,242.0,741.0,1781.0,1300.0,100.0,47.0,279.0,173.0,251.0,77.0,363.0,77.0,342.0,268.0,53.0,1648.0,1669.0,69.0,52.0,159.0,51.0,382.0,216.0,116.0,70
2021-10-21,2021,242.0,741.0,1781.0,1305.0,100.0,47.0,280.0,173.0,253.0,77.0,365.0,78.0,343.0,268.0,53.0,1651.0,1670.0,69.0,52.0,159.0,53.0,383.0,218.0,116.0,63
2021-10-22,2021,243.0,745.0,1786.0,1306.0,100.0,47.0,280.0,173.0,253.0,78.0,365.0,78.0,343.0,268.0,53.0,1651.0,1670.0,69.0,52.0,159.0,53.0,385.0,218.0,116.0,63
2021-10-23,2021,243.0,745.0,1788.0,1309.0,100.0,47.0,280.0,173.0,254.0,78.0,365.0,78.0,343.0,268.0,53.0,1653.0,1672.0,69.0,52.0,160.0,53.0,385.0,219.0,117.0,61
2021-10-24,2021,243.0,746.0,1788.0,1309.0,100.0,47.0,280.0,173.0,254.0,78.0,365.0,78.0,343.0,268.0,53.0,1654.0,1672.0,70.0,52.0,160.0,53.0,387.0,220.0,117.0,65
2021-10-25,2021,243.0,746.0,1788.0,1309.0,100.0,47.0,280.0,173.0,256.0,78.0,365.0,78.0,343.0,268.0,53.0,1655.0,1672.0,70.0,52.0,160.0,53.0,387.0,220.0,117.0,67
2021-10-26,2021,245.0,749.0,1790.0,1309.0,100.0,48.0,280.0,173.0,257.0,79.0,366.0,78.0,345.0,269.0,53.0,1657.0,1674.0,70.0,53.0,161.0,53.0,388.0,221.0,117.0,61
2021-10-27,2021,245.0,748.0,1794.0,1313.0,100.0,50.0,280.0,174.0,257.0,80.0,367.0,78.0,345.0,269.0,53.0,1658.0,1676.0,71.0,54.0,161.0,53.0,388.0,222.0,118.0,55
2021-10-28,2021,245.0,749.0,1798.0,1314.0,100.0,51.0,282.0,175.0,257.0,80.0,367.0,78.0,347.0,271.0,53.0,1659.0,1680.0,71.0,54.0,161.0,54.0,390.0,223.0,118.0,46
2021-10-29,2021,246.0,750.0,1801.0,1316.0,100.0,51.0,282.0,176.0,257.0,80.0,367.0,78.0,347.0,271.0,53.0,1660.0,1680.0,71.0,54.0,161.0,54.0,391.0,223.0,118.0,47
2021-10-30,2021,247.0,752.0,1802.0,1318.0,100.0,51.0,282.0,177.0,257.0,80.0,367.0,78.0,347.0,271.0,53.0,1661.0,1681.0,71.0,54.0,162.0,54.0,391.0,224.0,118.0,53
2021-10-31,2021,247.0,752.0,1802.0,1319.0,100.0,51.0,282.0,177.0,257.0,80.0,367.0,78.0,347.0,271.0,53.0,1663.0,1681.0,71.0,54.0,163.0,54.0,392.0,224.0,118.0,61
2021-11-01,2021,247.0,752.0,1802.0,1319.0,100.0,51.0,282.0,177.0,257.0,80.0,367.0,78.0,347.0,271.0,53.0,1663.0,1681.0,71.0,54.0,163.0,54.0,392.0,224.0,118.0,74
2021-11-02,2021,250.0,753.0,1808.0,1322.0,100.0,51.0,283.0,177.0,257.0,81.0,369.0,79.0,348.0,271.0,53.0,1665.0,1682.0,71.0,54.0,163.0,54.0,396.0,224.0,118.0,53
2021-11-03,2021,251.0,755.0,1809.0,1322.0,100.0,51.0,283.0,179.0,258.0,81.0,369.0,80.0,349.0,271.0,53.0,1665.0,1684.0,71.0,54.0,163.0,54.0,401.0,224.0,118.0,49
2021-11-04,2021,253.0,756.0,1810.0,1324.0,100.0,51.0,284.0,179.0,258.0,82.0,369.0,81.0,351.0,271.0,53.0,1666.0,1684.0,71.0,54.0,163.0,54.0,401.0,224.0,119.0,50
2021-11-05,2021,253.0,756.0,1814.0,1326.0,100.0,51.0,284.0,180.0,259.0,82.0,369.0,81.0,352.0,272.0,53.0,1667.0,1684.0,72.0,54.0,163.0,54.0,402.0,224.0,120.0,53
2021-11-06,2021,255.0,756.0,1815.0,1332.0,100.0,51.0,285.0,181.0,259.0,82.0,371.0,82.0,352.0,272.0,53.0,1670.0,1684.0,72.0,54.0,165.0,54.0,404.0,226.0,121.0,38
2021-11-07,2021,255.0,756.0,1815.0,1332.0,100.0,51.0,285.0,181.0,259.0,82.0,372.0,82.0,352.0,272.0,53.0,1671.0,1684.0,72.0,54.0,165.0,54.0,404.0,226.0,121.0,45
2021-11-08,2021,255.0,756.0,1815.0,1332.0,100.0,51.0,285.0,181.0,259.0,82.0,372.0,82.0,352.0,272.0,53.0,1671.0,1684.0,72.0,54.0,165.0,54.0,404.0,226.0,121.0,59
